FileSize	BenchType	BytesPut	BytesGotten	BytesPutFraction	BytesGottenFraction	BytesFraction		
5000000	seqwrite	5282107	5282387	1.0564214	1.0564774	2.1128988		2.1178631849
4750000	seqwrite	5018103	5018220	1.0564427368	1.0564673684	2.1129101053		
4500000	seqwrite	4753600	4753521	1.0563555556	1.056338	2.1126935556		
4250000	seqwrite	4490709	4490004	1.0566374118	1.0564715294	2.1131089412		
4000000	seqwrite	4226286	4226223	1.0565715	1.05655575	2.11312725		
3750000	seqwrite	3962593	3962760	1.0566914667	1.056736	2.1134274667		
3500000	seqwrite	3698079	3698858	1.056594	1.0568165714	2.1134105714		
3250000	seqwrite	3435112	3434430	1.0569575385	1.0567476923	2.1137052308		
3000000	seqwrite	3171074	3171025	1.0570246667	1.0570083333	2.114033		
2750000	seqwrite	2907191	2907050	1.0571603636	1.0571090909	2.1142694545		
2500000	seqwrite	2643298	2643818	1.0573192	1.0575272	2.1148464		
2250000	seqwrite	2379264	2379425	1.0574506667	1.0575222222	2.1149728889		
2000000	seqwrite	2115554	2115893	1.057777	1.0579465	2.1157235		
1750000	seqwrite	1851632	1851795	1.0580754286	1.0581685714	2.116244		
1500000	seqwrite	1588348	1588357	1.0588986667	1.0589046667	2.1178033333		
1250000	seqwrite	1324019	1324255	1.0592152	1.059404	2.1186192		
1000000	seqwrite	1060419	1060073	1.060419	1.060073	2.120492		
750000	seqwrite	796589	796486	1.0621186667	1.0619813333	2.1241		
500000	seqwrite	532789	532524	1.065578	1.065048	2.130626		
250000	seqwrite	268736	268827	1.074944	1.075308	2.150252		
								
								
								
								
								
								
								
								
5000000	seqread	0	5282387		1.0564774	1.0564774		1.0589305615
4750000	seqread	0	5018220		1.0564673684	1.0564673684		
4500000	seqread	0	4753521		1.056338	1.056338		
4250000	seqread	0	4490004		1.0564715294	1.0564715294		
4000000	seqread	0	4226223		1.05655575	1.05655575		
3750000	seqread	0	3962760		1.056736	1.056736		
3500000	seqread	0	3698858		1.0568165714	1.0568165714		
3250000	seqread	0	3434430		1.0567476923	1.0567476923		
3000000	seqread	0	3171025		1.0570083333	1.0570083333		
2750000	seqread	0	2907050		1.0571090909	1.0571090909		
2500000	seqread	0	2643818		1.0575272	1.0575272		
2250000	seqread	0	2379425		1.0575222222	1.0575222222		
2000000	seqread	0	2115893		1.0579465	1.0579465		
1750000	seqread	0	1851795		1.0581685714	1.0581685714		
1500000	seqread	0	1588357		1.0589046667	1.0589046667		
1250000	seqread	0	1324255		1.059404	1.059404		
1000000	seqread	0	1060073		1.060073	1.060073		
750000	seqread	0	796486		1.0619813333	1.0619813333		
500000	seqread	0	532524		1.065048	1.065048		
250000	seqread	0	268827		1.075308	1.075308		
